id,longest path,total edge,rate,total vertex
6506,11,21,0.523809524,21
6507,11,21,0.523809524,21
6508,11,21,0.523809524,21
6509,11,22,0.5,21
6510,11,21,0.523809524,21
6511,11,21,0.523809524,21
6512,11,25,0.44,21
6513,10,20,0.5,18
6514,11,21,0.523809524,21
6515,11,21,0.523809524,21
6516,11,24,0.458333333,21
6517,11,21,0.523809524,21
6518,11,21,0.523809524,21
6519,11,24,0.458333333,21
6520,11,21,0.523809524,21
6521,11,21,0.523809524,21
6522,20,30,0.666666667,30
6523,11,23,0.47826087,21
6524,11,21,0.523809524,21
6525,10,12,0.833333333,12
6526,11,21,0.523809524,21
6527,11,21,0.523809524,21
6528,11,21,0.523809524,21
6529,11,21,0.523809524,21
6530,11,23,0.47826087,21
6531,10,15,0.666666667,15
6532,17,33,0.515151515,30
6533,11,21,0.523809524,21
6534,11,25,0.44,21
6535,17,32,0.53125,30
6536,8,15,0.533333333,15
6537,11,21,0.523809524,21
6538,10,15,0.666666667,15
6539,11,21,0.523809524,21
6540,11,24,0.458333333,21
6541,10,20,0.5,18
6542,11,21,0.523809524,21
6543,11,21,0.523809524,21
6544,11,21,0.523809524,21
6545,11,26,0.423076923,24
6546,11,23,0.47826087,21
6547,11,21,0.523809524,21
6548,11,19,0.578947368,18
6549,11,12,0.916666667,12
6550,10,24,0.416666667,21
6551,11,21,0.523809524,21
6552,11,31,0.35483871,27
6553,11,23,0.47826087,21
6554,11,21,0.523809524,21
6555,11,21,0.523809524,21
6556,10,15,0.666666667,15
6557,11,23,0.47826087,21
6558,11,21,0.523809524,21
6559,11,23,0.47826087,21
6560,11,21,0.523809524,21
6561,11,21,0.523809524,21
6562,11,21,0.523809524,21
6563,10,12,0.833333333,12
6564,11,21,0.523809524,21
6565,11,21,0.523809524,21
6566,10,24,0.416666667,21
6567,11,15,0.733333333,15
6568,11,21,0.523809524,21
6569,11,21,0.523809524,21
6570,11,21,0.523809524,21
6571,11,21,0.523809524,21
6572,11,21,0.523809524,21
6573,11,21,0.523809524,21
6574,11,21,0.523809524,21
6575,11,21,0.523809524,21
6576,11,15,0.733333333,15
6577,11,21,0.523809524,21
6578,11,21,0.523809524,21
6579,11,25,0.44,21
6580,11,21,0.523809524,21
6581,11,25,0.44,21
6582,11,21,0.523809524,21
6583,11,23,0.47826087,21
6584,11,21,0.523809524,21
6585,10,20,0.5,18
6586,11,21,0.523809524,21
6587,11,21,0.523809524,21
6588,11,21,0.523809524,21
6589,11,12,0.916666667,12
6590,11,12,0.916666667,12
6591,17,33,0.515151515,30
6592,11,21,0.523809524,21
6593,11,21,0.523809524,21
6594,11,21,0.523809524,21
6595,11,21,0.523809524,21
6596,11,21,0.523809524,21
6597,11,21,0.523809524,21
6598,10,19,0.526315789,18
6599,10,24,0.416666667,21
6600,11,21,0.523809524,21
6601,11,21,0.523809524,21
6602,20,30,0.666666667,30
6603,11,21,0.523809524,21
6604,11,21,0.523809524,21
6605,20,32,0.625,30
6606,11,21,0.523809524,21
6607,11,21,0.523809524,21
6608,11,23,0.47826087,21
6609,14,24,0.583333333,24
6610,11,12,0.916666667,12
6611,10,15,0.666666667,15
6612,10,19,0.526315789,18
6613,10,20,0.5,18
6614,11,21,0.523809524,21
6615,11,22,0.5,21
6616,11,21,0.523809524,21
6617,11,25,0.44,21
6618,11,15,0.733333333,15
6619,11,21,0.523809524,21
6620,11,21,0.523809524,21
6621,17,24,0.708333333,21
6622,11,21,0.523809524,21
6623,11,21,0.523809524,21
6624,11,21,0.523809524,21
6625,11,15,0.733333333,15
6626,11,21,0.523809524,21
6627,11,21,0.523809524,21
6628,10,20,0.5,18
6629,11,21,0.523809524,21
6630,11,25,0.44,21
6631,16,29,0.551724138,27
6632,11,21,0.523809524,21
6633,11,21,0.523809524,21
6634,11,21,0.523809524,21
6635,11,21,0.523809524,21
6636,11,21,0.523809524,21
6637,11,25,0.44,21
6638,11,25,0.44,21
6639,11,21,0.523809524,21
6640,10,12,0.833333333,12
6641,11,21,0.523809524,21
6642,11,23,0.47826087,21
6643,11,23,0.47826087,21
6644,11,21,0.523809524,21
6645,11,21,0.523809524,21
6646,11,12,0.916666667,12
6647,11,21,0.523809524,21
6648,10,15,0.666666667,15
6649,11,21,0.523809524,21
6650,11,21,0.523809524,21
6651,11,21,0.523809524,21
6652,11,23,0.47826087,21
6653,11,21,0.523809524,21
6654,10,12,0.833333333,12
6655,11,21,0.523809524,21
6656,11,21,0.523809524,21
6657,11,29,0.379310345,27
6658,11,21,0.523809524,21
6659,11,13,0.846153846,12
6660,11,21,0.523809524,21
6661,11,19,0.578947368,18
6662,11,21,0.523809524,21
6663,11,22,0.5,21
6664,20,30,0.666666667,30
6665,11,21,0.523809524,21
6666,11,21,0.523809524,21
6667,11,19,0.578947368,18
6668,10,24,0.416666667,21
6669,11,28,0.392857143,24
6670,11,21,0.523809524,21
6671,11,23,0.47826087,21
6672,11,19,0.578947368,18
6673,11,29,0.379310345,27
6674,11,21,0.523809524,21
6675,10,12,0.833333333,12
6676,11,31,0.35483871,27
6677,14,24,0.583333333,24
6678,11,31,0.35483871,27
6679,11,21,0.523809524,21
6680,11,29,0.379310345,27
6681,11,21,0.523809524,21
6682,11,24,0.458333333,21
6683,10,15,0.666666667,15
6684,11,21,0.523809524,21
6685,11,21,0.523809524,21
6686,11,21,0.523809524,21
6687,20,30,0.666666667,30
6688,11,21,0.523809524,21
6689,11,21,0.523809524,21
6690,8,9,0.888888889,9
6691,14,24,0.583333333,24
6692,11,23,0.47826087,21
6693,20,30,0.666666667,30
6694,11,23,0.47826087,21
6695,11,15,0.733333333,15
6696,11,21,0.523809524,21
6697,11,23,0.47826087,21
6698,10,15,0.666666667,15
6699,11,21,0.523809524,21
6700,20,30,0.666666667,30
6701,11,21,0.523809524,21
6702,10,19,0.526315789,18
6703,11,21,0.523809524,21
6704,11,21,0.523809524,21
6705,11,21,0.523809524,21
6706,11,21,0.523809524,21
6707,11,21,0.523809524,21
6708,11,19,0.578947368,18
6709,11,21,0.523809524,21
6710,11,21,0.523809524,21
6711,10,15,0.666666667,15
6712,11,21,0.523809524,21
6713,11,19,0.578947368,18
6714,11,21,0.523809524,21
6715,11,21,0.523809524,21
6716,20,30,0.666666667,30
6717,14,24,0.583333333,24
6718,11,25,0.44,21
6719,11,21,0.523809524,21
6720,11,21,0.523809524,21
6721,11,20,0.55,18
6722,11,21,0.523809524,21
6723,11,21,0.523809524,21
6724,11,21,0.523809524,21
6725,11,21,0.523809524,21
6726,11,21,0.523809524,21
6727,11,23,0.47826087,21
6728,11,23,0.47826087,21
6729,11,21,0.523809524,21
6730,20,30,0.666666667,30
6731,11,22,0.5,21
6732,11,12,0.916666667,12
6733,11,21,0.523809524,21
6734,11,21,0.523809524,21
6735,11,23,0.47826087,21
6736,17,33,0.515151515,30
6737,20,30,0.666666667,30
6738,11,21,0.523809524,21
6739,11,21,0.523809524,21
6740,11,21,0.523809524,21
6741,11,21,0.523809524,21
6742,11,21,0.523809524,21
6743,14,24,0.583333333,24
6744,11,14,0.785714286,12
6745,10,23,0.434782609,21
6746,11,21,0.523809524,21
6747,10,20,0.5,18
6748,11,21,0.523809524,21
6749,11,21,0.523809524,21
6750,20,31,0.64516129,30
6751,11,21,0.523809524,21
6752,11,21,0.523809524,21
6753,11,31,0.35483871,27
6754,11,25,0.44,21
6755,11,21,0.523809524,21
6756,11,15,0.733333333,15
6757,11,21,0.523809524,21
6758,11,25,0.44,21
6759,11,21,0.523809524,21
6760,11,21,0.523809524,21
6761,11,21,0.523809524,21
6762,11,21,0.523809524,21
6763,20,30,0.666666667,30
6764,11,21,0.523809524,21
6765,11,21,0.523809524,21
6766,20,30,0.666666667,30
6767,11,23,0.47826087,21
6768,10,20,0.5,18
6769,11,21,0.523809524,21
6770,11,21,0.523809524,21
6771,11,21,0.523809524,21
6772,11,29,0.379310345,27
6773,11,21,0.523809524,21
6774,11,21,0.523809524,21
6775,11,21,0.523809524,21
6776,11,25,0.44,21
6777,11,21,0.523809524,21
6778,11,21,0.523809524,21
6779,11,25,0.44,21
6780,11,21,0.523809524,21
6781,11,21,0.523809524,21
6782,11,21,0.523809524,21
6783,11,21,0.523809524,21
6784,11,21,0.523809524,21
6785,14,24,0.583333333,24
6786,11,21,0.523809524,21
6787,10,24,0.416666667,21
6788,11,21,0.523809524,21
6789,11,21,0.523809524,21
6790,11,21,0.523809524,21
6791,11,21,0.523809524,21
6792,11,28,0.392857143,24
6793,10,24,0.416666667,21
6794,11,21,0.523809524,21
6795,11,23,0.47826087,21
6796,11,21,0.523809524,21
6797,20,30,0.666666667,30
6798,11,21,0.523809524,21
6799,20,30,0.666666667,30
6800,11,21,0.523809524,21
6801,11,21,0.523809524,21
6802,11,21,0.523809524,21
6803,11,21,0.523809524,21
6804,11,21,0.523809524,21
6805,11,23,0.47826087,21
6806,11,21,0.523809524,21
6807,11,21,0.523809524,21
6808,11,21,0.523809524,21
6809,11,21,0.523809524,21
6810,11,21,0.523809524,21
6811,11,21,0.523809524,21
6812,11,21,0.523809524,21
6813,11,27,0.407407407,24
6814,11,21,0.523809524,21
6815,17,33,0.515151515,30
6816,11,29,0.379310345,27
6817,20,31,0.64516129,30
6818,11,21,0.523809524,21
6819,11,15,0.733333333,15
6820,11,21,0.523809524,21
6821,11,21,0.523809524,21
6822,17,28,0.607142857,27
6823,14,24,0.583333333,24
6824,11,21,0.523809524,21
6825,11,21,0.523809524,21
6826,11,28,0.392857143,24
6827,20,30,0.666666667,30
6828,11,21,0.523809524,21
6829,11,21,0.523809524,21
6830,11,21,0.523809524,21
6831,11,21,0.523809524,21
6832,11,21,0.523809524,21
6833,11,21,0.523809524,21
6834,10,20,0.5,18
6835,11,23,0.47826087,21
6836,11,21,0.523809524,21
6837,11,20,0.55,18
6838,11,29,0.379310345,27
6839,10,19,0.526315789,18
6840,11,21,0.523809524,21
6841,11,21,0.523809524,21
6842,11,21,0.523809524,21
6843,11,21,0.523809524,21
6844,11,28,0.392857143,24
6845,17,33,0.515151515,30
6846,11,31,0.35483871,27
6847,10,15,0.666666667,15
6848,11,21,0.523809524,21
6849,11,21,0.523809524,21
6850,17,32,0.53125,30
6851,11,22,0.5,21
6852,11,23,0.47826087,21
6853,11,21,0.523809524,21
6854,11,28,0.392857143,24
6855,11,21,0.523809524,21
6856,11,21,0.523809524,21
6857,11,23,0.47826087,21
6858,11,21,0.523809524,21
6859,11,21,0.523809524,21
6860,11,22,0.5,21
6861,11,21,0.523809524,21
6862,11,21,0.523809524,21
6863,11,20,0.55,18
6864,11,21,0.523809524,21
6865,11,21,0.523809524,21
6866,11,27,0.407407407,24
6867,11,21,0.523809524,21
6868,10,12,0.833333333,12
6869,8,15,0.533333333,15
6870,11,21,0.523809524,21
6871,11,31,0.35483871,27
6872,17,33,0.515151515,30
6873,11,21,0.523809524,21
6874,17,28,0.607142857,27
6875,11,21,0.523809524,21
6876,11,21,0.523809524,21
6877,11,21,0.523809524,21
6878,11,23,0.47826087,21
6879,11,12,0.916666667,12
6880,10,19,0.526315789,18
6881,10,12,0.833333333,12
6882,11,21,0.523809524,21
6883,11,12,0.916666667,12
6884,11,23,0.47826087,21
6885,11,21,0.523809524,21
6886,20,30,0.666666667,30
6887,11,21,0.523809524,21
6888,11,21,0.523809524,21
6889,11,23,0.47826087,21
6890,11,21,0.523809524,21
6891,11,21,0.523809524,21
6892,10,19,0.526315789,18
6893,11,12,0.916666667,12
6894,11,21,0.523809524,21
6895,11,21,0.523809524,21
6896,8,15,0.533333333,15
6897,11,21,0.523809524,21
6898,11,21,0.523809524,21
6899,11,15,0.733333333,15
6900,11,21,0.523809524,21
6901,11,12,0.916666667,12
6902,20,30,0.666666667,30
6903,10,12,0.833333333,12
6904,11,21,0.523809524,21
6905,10,15,0.666666667,15
6906,20,30,0.666666667,30
6907,11,21,0.523809524,21
6908,11,21,0.523809524,21
6909,11,21,0.523809524,21
6910,11,21,0.523809524,21
6911,20,30,0.666666667,30
6912,11,21,0.523809524,21
6913,11,21,0.523809524,21
6914,11,21,0.523809524,21
6915,14,24,0.583333333,24
6916,11,23,0.47826087,21
6917,11,22,0.5,21
6918,10,19,0.526315789,18
6919,11,23,0.47826087,21
6920,11,25,0.44,21
6921,8,15,0.533333333,15
6922,11,21,0.523809524,21
6923,10,19,0.526315789,18
6924,20,30,0.666666667,30
6925,10,12,0.833333333,12
6926,11,21,0.523809524,21
6927,11,21,0.523809524,21
6928,11,21,0.523809524,21
6929,11,28,0.392857143,24
6930,11,15,0.733333333,15
6931,11,25,0.44,21
6932,20,30,0.666666667,30
6933,11,21,0.523809524,21
6934,11,21,0.523809524,21
6935,20,30,0.666666667,30
6936,20,31,0.64516129,30
6937,11,21,0.523809524,21
6938,11,21,0.523809524,21
6939,11,21,0.523809524,21
6940,11,12,0.916666667,12
6941,11,21,0.523809524,21
6942,11,21,0.523809524,21
6943,11,21,0.523809524,21
6944,10,15,0.666666667,15
6945,10,15,0.666666667,15
6946,8,15,0.533333333,15
6947,10,12,0.833333333,12
6948,11,21,0.523809524,21
6949,11,21,0.523809524,21
6950,11,21,0.523809524,21
6951,11,21,0.523809524,21
6952,11,21,0.523809524,21
6953,11,21,0.523809524,21
6954,11,21,0.523809524,21
6955,11,21,0.523809524,21
6956,11,21,0.523809524,21
6957,17,32,0.53125,30
6958,11,21,0.523809524,21
6959,11,21,0.523809524,21
6960,11,21,0.523809524,21
6961,11,28,0.392857143,24
6962,11,21,0.523809524,21
6963,11,21,0.523809524,21
6964,11,21,0.523809524,21
6965,14,24,0.583333333,24
6966,11,25,0.44,21
6967,11,21,0.523809524,21
6968,16,28,0.571428571,27
6969,10,24,0.416666667,21
6970,11,23,0.47826087,21
6971,11,21,0.523809524,21
6972,20,37,0.540540541,33
6973,11,21,0.523809524,21
6974,11,21,0.523809524,21
6975,11,21,0.523809524,21
6976,11,21,0.523809524,21
6977,8,15,0.533333333,15
6978,11,21,0.523809524,21
6979,11,21,0.523809524,21
6980,11,21,0.523809524,21
6981,11,23,0.47826087,21
6982,11,21,0.523809524,21
6983,11,15,0.733333333,15
6984,8,15,0.533333333,15
6985,20,30,0.666666667,30
6986,10,19,0.526315789,18
6987,11,21,0.523809524,21
6988,11,21,0.523809524,21
6989,11,21,0.523809524,21
6990,8,15,0.533333333,15
6991,11,15,0.733333333,15
6992,11,21,0.523809524,21
6993,11,21,0.523809524,21
6994,11,21,0.523809524,21
6995,10,24,0.416666667,21
6996,11,21,0.523809524,21
6997,11,21,0.523809524,21
6998,16,28,0.571428571,27
6999,11,21,0.523809524,21
7000,11,21,0.523809524,21
7001,8,15,0.533333333,15
7002,11,19,0.578947368,18
7003,16,28,0.571428571,27
7004,11,21,0.523809524,21
7005,11,23,0.47826087,21
7006,11,21,0.523809524,21
7007,11,23,0.47826087,21
7008,10,15,0.666666667,15
7009,11,21,0.523809524,21
7010,11,21,0.523809524,21
7011,11,21,0.523809524,21
7012,10,15,0.666666667,15
7013,11,21,0.523809524,21
7014,11,21,0.523809524,21
7015,11,21,0.523809524,21
7016,20,36,0.555555556,33
7017,11,21,0.523809524,21
7018,11,21,0.523809524,21
7019,20,30,0.666666667,30
7020,11,21,0.523809524,21
7021,20,30,0.666666667,30
7022,11,21,0.523809524,21
7023,14,24,0.583333333,24
7024,11,21,0.523809524,21
7025,11,31,0.35483871,27
7026,11,21,0.523809524,21
7027,11,31,0.35483871,27
7028,8,15,0.533333333,15
7029,11,21,0.523809524,21
7030,11,23,0.47826087,21
7031,10,24,0.416666667,21
7032,17,28,0.607142857,27
7033,11,21,0.523809524,21
7034,11,21,0.523809524,21
7035,11,25,0.44,21
7036,11,29,0.379310345,27
7037,10,15,0.666666667,15
7038,11,24,0.458333333,21
7039,11,21,0.523809524,21
7040,11,21,0.523809524,21
7041,11,21,0.523809524,21
7042,11,21,0.523809524,21
7043,11,12,0.916666667,12
7044,20,30,0.666666667,30
7045,11,21,0.523809524,21
7046,11,12,0.916666667,12
7047,11,25,0.44,21
7048,11,12,0.916666667,12
7049,11,25,0.44,21
7050,10,23,0.434782609,21
7051,10,15,0.666666667,15
7052,11,21,0.523809524,21
7053,11,12,0.916666667,12
7054,11,25,0.44,21
7055,11,21,0.523809524,21
7056,11,25,0.44,21
7057,10,19,0.526315789,18
7058,11,21,0.523809524,21
7059,11,21,0.523809524,21
7060,20,34,0.588235294,33
7061,11,21,0.523809524,21
7062,11,21,0.523809524,21
7063,11,21,0.523809524,21
7064,17,33,0.515151515,30
7065,11,21,0.523809524,21
7066,11,21,0.523809524,21
7067,11,21,0.523809524,21
7068,11,21,0.523809524,21
7069,11,21,0.523809524,21
7070,11,21,0.523809524,21
7071,11,21,0.523809524,21
7072,11,28,0.392857143,24
7073,11,19,0.578947368,18
7074,11,21,0.523809524,21
7075,11,24,0.458333333,21
7076,11,21,0.523809524,21
7077,10,15,0.666666667,15
7078,11,12,0.916666667,12
7079,11,21,0.523809524,21
7080,20,30,0.666666667,30
7081,11,21,0.523809524,21
7082,11,21,0.523809524,21
7083,11,21,0.523809524,21
7084,11,24,0.458333333,21
7085,11,21,0.523809524,21
7086,11,31,0.35483871,27
7087,11,20,0.55,18
7088,11,21,0.523809524,21
7089,10,19,0.526315789,18
7090,11,12,0.916666667,12
7091,10,19,0.526315789,18
7092,11,21,0.523809524,21
7093,11,19,0.578947368,18
7094,11,21,0.523809524,21
7095,11,21,0.523809524,21
7096,11,15,0.733333333,15
7097,11,21,0.523809524,21
7098,11,25,0.44,21
7099,10,19,0.526315789,18
7100,10,15,0.666666667,15
7101,11,21,0.523809524,21
7102,11,23,0.47826087,21
7103,11,21,0.523809524,21
7104,10,12,0.833333333,12
7105,11,25,0.44,21
7106,11,21,0.523809524,21
7107,11,21,0.523809524,21
7108,11,21,0.523809524,21
7109,10,12,0.833333333,12
7110,11,21,0.523809524,21
7111,11,21,0.523809524,21
7112,11,19,0.578947368,18
7113,11,21,0.523809524,21
7114,11,21,0.523809524,21
7115,10,24,0.416666667,21
7116,11,21,0.523809524,21
7117,11,21,0.523809524,21
7118,11,21,0.523809524,21
7119,11,21,0.523809524,21
7120,10,23,0.434782609,21
7121,11,21,0.523809524,21
7122,11,21,0.523809524,21
7123,11,21,0.523809524,21
7124,11,23,0.47826087,21
7125,11,25,0.44,21
7126,11,21,0.523809524,21
7127,11,12,0.916666667,12
7128,20,30,0.666666667,30
7129,20,30,0.666666667,30
7130,11,21,0.523809524,21
7131,11,21,0.523809524,21
7132,11,21,0.523809524,21
7133,11,21,0.523809524,21
7134,11,21,0.523809524,21
7135,14,24,0.583333333,24
7136,11,11,1,12
7137,11,19,0.578947368,18
7138,11,31,0.35483871,27
7139,11,21,0.523809524,21
7140,11,23,0.47826087,21
7141,10,20,0.5,18
7142,11,21,0.523809524,21
7143,11,25,0.44,21
7144,11,21,0.523809524,21
7145,11,21,0.523809524,21
7146,11,21,0.523809524,21
7147,10,15,0.666666667,15
7148,11,20,0.55,18
7149,20,30,0.666666667,30
7150,10,19,0.526315789,18
7151,11,12,0.916666667,12
7152,11,21,0.523809524,21
7153,11,21,0.523809524,21
7154,11,21,0.523809524,21
7155,10,23,0.434782609,21
7156,11,21,0.523809524,21
7157,11,21,0.523809524,21
7158,11,15,0.733333333,15
7159,11,25,0.44,21
7160,20,30,0.666666667,30
7161,17,32,0.53125,30
7162,11,29,0.379310345,27
7163,11,21,0.523809524,21
7164,11,21,0.523809524,21
7165,10,19,0.526315789,18
7166,11,21,0.523809524,21
7167,11,21,0.523809524,21
7168,11,23,0.47826087,21
7169,11,21,0.523809524,21
7170,11,21,0.523809524,21
7171,11,31,0.35483871,27
7172,10,23,0.434782609,21
7173,16,28,0.571428571,27
7174,20,30,0.666666667,30
7175,20,35,0.571428571,33
7176,11,23,0.47826087,21
7177,11,15,0.733333333,15
7178,11,21,0.523809524,21
7179,11,23,0.47826087,21
7180,11,21,0.523809524,21
7181,11,21,0.523809524,21
7182,10,24,0.416666667,21
7183,11,21,0.523809524,21
7184,11,21,0.523809524,21
7185,11,21,0.523809524,21
7186,11,21,0.523809524,21
7187,10,24,0.416666667,21
7188,11,12,0.916666667,12
7189,10,24,0.416666667,21
7190,20,30,0.666666667,30
7191,11,21,0.523809524,21
7192,20,30,0.666666667,30
7193,11,21,0.523809524,21
7194,11,21,0.523809524,21
7195,11,21,0.523809524,21
7196,20,30,0.666666667,30
7197,14,24,0.583333333,24
7198,8,15,0.533333333,15
7199,20,31,0.64516129,30
7200,11,19,0.578947368,18
7201,11,21,0.523809524,21
7202,11,24,0.458333333,21
7203,11,21,0.523809524,21
7204,11,12,0.916666667,12
7205,11,21,0.523809524,21
7206,11,21,0.523809524,21
7207,11,21,0.523809524,21
7208,11,29,0.379310345,27
7209,11,21,0.523809524,21
7210,10,23,0.434782609,21
7211,11,21,0.523809524,21
7212,11,21,0.523809524,21
7213,11,21,0.523809524,21
7214,11,21,0.523809524,21
7215,11,21,0.523809524,21
7216,11,15,0.733333333,15
7217,11,15,0.733333333,15
7218,11,21,0.523809524,21
7219,11,21,0.523809524,21
7220,11,12,0.916666667,12
7221,11,25,0.44,21
7222,11,21,0.523809524,21
7223,11,21,0.523809524,21
7224,10,12,0.833333333,12
7225,11,21,0.523809524,21
7226,11,21,0.523809524,21
7227,11,21,0.523809524,21
7228,11,21,0.523809524,21
7229,11,21,0.523809524,21
7230,11,21,0.523809524,21
7231,10,12,0.833333333,12
7232,11,21,0.523809524,21
7233,11,21,0.523809524,21
7234,11,15,0.733333333,15
7235,11,21,0.523809524,21
7236,11,21,0.523809524,21
7237,11,21,0.523809524,21
7238,11,19,0.578947368,18
7239,11,23,0.47826087,21
7240,11,21,0.523809524,21
7241,11,21,0.523809524,21
7242,11,21,0.523809524,21
7243,11,24,0.458333333,21
7244,11,21,0.523809524,21
7245,11,21,0.523809524,21
7246,11,29,0.379310345,27
7247,20,31,0.64516129,30
7248,11,21,0.523809524,21
7249,11,21,0.523809524,21
7250,11,21,0.523809524,21
7251,11,21,0.523809524,21
7252,10,15,0.666666667,15
7253,11,12,0.916666667,12
7254,11,21,0.523809524,21
7255,11,21,0.523809524,21
7256,11,21,0.523809524,21
7257,11,31,0.35483871,27
7258,11,21,0.523809524,21
7259,11,28,0.392857143,24
7260,11,21,0.523809524,21
7261,11,22,0.5,21
7262,10,24,0.416666667,21
7263,11,21,0.523809524,21
7264,11,29,0.379310345,27
7265,11,21,0.523809524,21
7266,11,21,0.523809524,21
7267,11,21,0.523809524,21
7268,20,30,0.666666667,30
7269,11,28,0.392857143,24
7270,11,22,0.5,21
7271,11,31,0.35483871,27
7272,11,21,0.523809524,21
7273,11,19,0.578947368,18
7274,11,21,0.523809524,21
7275,17,24,0.708333333,21
7276,11,21,0.523809524,21
7277,11,21,0.523809524,21
7278,14,24,0.583333333,24
7279,10,15,0.666666667,15
7280,11,21,0.523809524,21
7281,11,21,0.523809524,21
7282,11,21,0.523809524,21
7283,11,21,0.523809524,21
7284,11,21,0.523809524,21
7285,11,25,0.44,24
7286,11,23,0.47826087,21
7287,11,21,0.523809524,21
7288,11,21,0.523809524,21
7289,11,23,0.47826087,21
7290,11,23,0.47826087,21
7291,11,21,0.523809524,21
7292,11,29,0.379310345,27
7293,11,22,0.5,21
7294,10,12,0.833333333,12
7295,11,21,0.523809524,21
7296,11,21,0.523809524,21
7297,11,21,0.523809524,21
7298,11,21,0.523809524,21
7299,11,21,0.523809524,21
7300,11,21,0.523809524,21
7301,11,21,0.523809524,21
7302,11,21,0.523809524,21
7303,11,21,0.523809524,21
7304,11,21,0.523809524,21
7305,11,20,0.55,18
7306,8,15,0.533333333,15
7307,11,21,0.523809524,21
7308,14,24,0.583333333,24
7309,11,21,0.523809524,21
7310,10,19,0.526315789,18
7311,10,15,0.666666667,15
7312,11,21,0.523809524,21
7313,11,21,0.523809524,21
7314,11,21,0.523809524,21
7315,11,12,0.916666667,12
7316,10,20,0.5,18
7317,11,21,0.523809524,21
7318,11,21,0.523809524,21
7319,11,23,0.47826087,21
7320,11,29,0.379310345,27
7321,11,24,0.458333333,21
7322,20,30,0.666666667,30
7323,11,21,0.523809524,21
7324,11,21,0.523809524,21
7325,11,23,0.47826087,21
7326,11,29,0.379310345,27
7327,11,21,0.523809524,21
7328,11,21,0.523809524,21
7329,11,21,0.523809524,21
7330,11,12,0.916666667,12
7331,11,19,0.578947368,18
7332,11,21,0.523809524,21
7333,11,21,0.523809524,21
7334,11,15,0.733333333,15
7335,14,24,0.583333333,24
7336,11,19,0.578947368,18
7337,11,21,0.523809524,21
7338,11,12,0.916666667,12
